1341,3814833,4404608,2051050548,416.15,185,936,1,1,2761,63,
1343,4068129,4648117,1366334003,406.86,187,64,1,1,176,14,
1344,4054741,4659981,1422859604,415.87,188,177,2,2,450,23,
1350,4178078,4831418,1270265740,397.61,189,12,1,1,21,8,
1351,3908069,4518297,1159944103,348.92,190,12,2,2,23,9,
1352,3833149,4372685,1181964809,343.85,191,34,1,1,129,16,
1353,4198948,4781805,1384608667,414.93,192,59,2,2,129,16,
1354,3550161,4113494,1085811235,308.28,193,34,5,3,73,9,
1355,4242175,4897820,1333613528,413.2,194,60,5,3,153,17,
1356,3913599,4523054,1296458904,363.95,195,125,7,4,347,16,
1358,3407853,3930977,1030811041,305.5,196,8,1,1,8,4,
1359,4065508,4689530,1257096562,375.89,197,57,1,1,65,11,
1360,3872285,4454148,1187126469,355.74,198,78,3,2,73,12,
1361,3702375,4257042,1133193156,345.06,199,40,4,3,45,10,
1362,3719285,4265297,1158206245,342.5,200,54,4,3,87,12,
1363,3764629,4348344,1191742796,336.0,201,66,6,4,139,13,
1364,3856527,4405107,1306642223,360.99,202,201,14,5,339,17,
1365,3636525,4176662,1178342030,341.17,203,159,15,6,213,13,
1366,4427059,5105738,1577640262,435.21,204,306,18,7,617,22,
1367,4160533,4775634,1261329235,381.86,205,46,5,4,45,11,
1368,3739558,4283589,1223658252,346.55,206,101,1,1,173,15,
1369,4381849,5113368,1415664339,412.21,207,163,2,2,291,17,
1370,4156517,4756687,1364605915,402.54,208,81,8,5,264,15,
1371,3762527,4345157,1150822529,327.57,209,73,8,5,161,13,
1372,3652752,4221442,1277078776,350.75,210,154,10,6,420,15,
1373,4137121,4755214,1273544024,381.15,211,32,1,1,71,14,
1374,4264520,4888848,1390652595,422.86,212,69,1,1,124,14,
1375,3659405,4195359,1149833162,328.15,213,116,3,2,132,14,
1376,3660484,4208710,1129070288,330.95,214,38,4,3,40,9,
1377,4068955,4679022,1201847800,364.12,215,40,5,4,28,9,
1378,4069444,4690301,1295197072,387.3,216,90,16,7,178,17,
1379,4038174,4659002,1435647923,390.54,217,186,16,7,489,22,
1380,3612360,4178826,1292664474,326.25,218,236,18,8,617,29,
1381,3896488,4487457,1390440670,379.56,219,295,18,7,583,22,
1382,3739651,4299127,1435133209,368.1,220,376,20,8,720,20,
1383,4277254,4951636,2015766302,452.94,221,723,35,9,1845,38,
1384,4331981,5013169,1787448523,428.57,222,556,36,10,1307,28,
1389,4108220,4734115,1463312899,394.08,226,134,1,1,508,30,
1390,3701363,4261191,1333465267,354.26,227,184,2,2,556,30,
1391,4006826,4548621,1231089774,385.11,228,13,3,3,20,7,
1392,3676410,4217078,1209038199,337.67,229,143,17,8,288,22,
1393,3629692,4161969,1287152384,342.85,230,194,1,1,565,22,
1394,4155435,4740819,1480293081,407.72,231,228,2,2,527,22,
1395,4216304,4857876,1658511538,426.85,232,428,20,9,956,31,
1396,3885959,4459454,1705926928,383.14,233,491,20,9,1421,33,
1397,4155535,4761885,2378941870,460.66,234,895,22,10,2978,70,
1398,4155548,4797678,1273155022,384.25,235,76,26,11,186,13,
1399,3589877,4141937,1895477528,361.31,236,810,26,11,2515,55,
1400,3616449,4141351,2177682175,399.63,237,999,28,12,3017,47,
1408,4858494,5567025,1935619961,498.63,245,477,27,12,993,23,
1419,3701377,4265760,1135903524,342.86,249,9,1,1,25,13,
1420,4415695,5037826,1400699060,463.96,250,11,2,2,28,14,
1421,3591506,4148212,1077116897,310.63,251,6,1,1,21,12,
1422,4024591,4602462,1272985862,385.22,252,40,3,2,37,8,
1423,3861072,4423159,1194632047,362.74,253,28,6,3,61,12,
1425,4049523,4674583,1236393390,360.03,254,30,6,3,64,11,
1426,4136355,4676744,1371924247,423.19,255,47,8,4,103,12,
1427,3901375,4488661,1222831397,362.75,256,42,9,5,103,13,
1428,4031360,4629447,1297133368,389.15,257,121,10,6,199,15,
1429,4305629,4805363,1496024538,459.63,258,177,14,5,231,16,
1430,4439157,5096810,1452593859,434.32,259,301,16,6,255,15,
1431,4022646,4622043,1425199534,389.94,260,408,26,7,603,24,
1432,3989557,4592985,1350297156,389.3,261,308,26,7,466,16,
1433,3962253,4550235,1562660218,389.48,262,436,28,8,909,30,
1434,4197816,4733545,1363324003,429.24,263,29,4,3,54,12,
1435,3693094,4267141,1148185146,328.79,264,43,6,4,94,15,
1436,3719366,4252906,1166303729,349.52,265,69,7,5,66,9,
1437,3750857,4354510,1149006397,331.46,266,134,7,5,78,13,
1438,4089165,4699493,1289631440,384.3,267,79,9,6,173,12,
1439,3944168,4547974,1205670563,358.71,268,75,12,7,104,12,
1440,3971993,4547221,1311946128,380.84,269,92,12,7,182,13,
1441,4102431,4708119,1308436625,397.94,270,196,14,8,256,16,
1442,3305896,3804894,1201907782,304.84,271,408,41,9,666,22,
1443,4626176,5336751,1657775255,473.5,272,434,42,10,691,29,
1444,4094009,4711555,1854750917,427.3,273,652,35,9,1674,37,
1445,3845581,4444359,2102261529,430.57,274,987,37,10,2489,41,
1446,4397211,5066734,2496041073,491.1,275,1198,62,11,2917,79,
1447,4269194,4878126,1318536612,407.94,276,93,13,8,119,12,
1448,4134505,4764383,1449572758,399.11,277,141,3,3,457,23,
1449,4169660,4807006,1407198874,398.69,278,104,5,4,378,16,
1450,3796884,4351800,1509651535,370.37,279,372,19,9,997,30,
1451,4123269,4744054,1608017598,422.58,280,365,19,9,856,35,
1452,4063810,4683404,1857066510,430.43,281,580,21,10,1618,32,
1453,3910546,4507508,2143777698,410.42,282,1083,62,11,2808,67,
1454,4033479,4644210,2215832876,440.85,283,1363,64,12,2961,74,
1455,4865530,5579594,2484340265,562.26,284,1098,74,13,2378,58,
1456,4261742,4877436,2243716352,459.83,285,1268,75,14,2715,41,
1462,3809292,4382047,1633983413,367.56,291,879,97,17,1963,60,
1469,4352840,4901997,1512958174,463.49,298,79,9,5,197,14,
1470,3754669,4320485,1286605432,362.95,299,128,11,6,384,17,
1472,3644391,4141278,1172469723,356.68,300,8,1,1,19,6,
1475,3881025,4475553,1204950194,369.21,301,30,1,1,62,13,
1476,4044020,4660940,1271774052,404.88,302,130,3,2,142,14,
1477,4313302,4967198,1301323936,846.93,303,17,4,3,33,9,
1478,3743468,4301744,1130064037,873.12,304,20,5,4,41,10,
1481,3898020,4494315,1200484398,897.37,307,43,9,5,54,10,
1484,4328049,4975997,1341494239,1160.19,310,10,1,1,14,12,
1488,3721191,4298505,1160724183,821.62,314,99,4,3,142,13,
1490,3998697,4593938,1344125853,965.3,316,179,18,7,285,14,
1491,4266899,4937876,1371971198,1034.15,317,213,19,8,272,16,
1492,3641527,4146728,1330139442,870.09,318,216,30,9,482,26,
1493,3754218,4326532,1288155889,692.99,319,187,30,9,438,25,
1494,3741603,4314272,1434691887,691.38,320,374,32,10,863,33,
1495,4078382,4663021,1325414228,1010.01,321,73,5,4,93,13,
1496,3689161,4227121,1181389782,807.51,322,93,9,5,133,14,
1497,3973556,4600877,1214251810,765.44,323,124,9,5,98,11,
1498,3688986,4222377,1224906972,878.11,324,85,11,6,187,14,
1499,3362319,3861247,1042203418,756.61,325,43,1,1,35,12,
1502,4185391,4815967,1296991553,443.53,328,28,4,3,88,14,
1503,4159776,4766408,1355430715,452.14,329,32,5,4,109,13,
1504,4083684,4705524,1290415355,412.5,330,130,17,7,159,14,
1505,4167982,4815560,1354944568,408.51,331,157,17,7,241,12,
1506,4073417,4691754,1313607170,411.16,332,196,19,8,279,15,
1507,4091213,4724216,1398291598,419.6,333,212,45,11,475,17,
1508,3905791,4481751,1412194562,395.8,334,259,46,12,652,24,
1509,3957903,4571379,1365184670,407.01,335,426,41,9,480,21,
1510,3871995,4476868,1497093471,397.24,336,615,43,10,1110,28,
1511,3664777,4207955,1566500488,398.77,337,597,81,13,1247,42,
1512,3756170,4322674,1816101945,403.74,338,830,81,13,1822,35,
1513,3801689,4391838,2016070615,414.66,339,1126,83,14,2519,63,
1514,3731980,4297119,1199989410,377.95,340,158,18,8,183,14,
1517,4043564,4645061,1313660722,414.28,341,154,19,9,176,14,
1518,3992392,4609040,1287305302,416.28,342,151,19,9,165,16,
1519,4172484,4800885,1445824525,456.61,343,232,21,10,429,19,
1520,3935434,4516548,1805761539,438.29,344,808,88,15,1670,64,
1521,3640122,4169430,1678356060,411.73,345,959,89,16,1717,43,
1522,4204589,4820348,2170366137,507.53,346,1021,74,13,2488,70,
1527,3885643,4476060,1718068990,422.1,351,934,128,19,1634,51,
1531,4100965,4660329,1279345696,440.02,355,24,1,1,26,8,
1535,3893248,4494288,1177105748,375.29,358,74,4,3,44,10,
1536,3499982,4027162,1081595176,342.44,359,73,5,4,62,12,
1537,3499827,4038776,1101681027,340.59,360,71,4,3,117,14,
1538,3842758,4400841,1233680520,393.48,361,54,6,4,167,16,
1539,4028112,4654751,1217237341,401.04,362,67,12,5,66,11,
1540,4012283,4610211,1278965180,411.15,363,68,12,5,148,13,
1541,4101879,4745353,1292357900,417.07,364,123,14,6,157,16,
1548,4423795,5111719,1382679339,454.71,365,141,15,7,179,14,
1549,4030695,4639327,1252288768,402.29,366,165,16,8,222,20,
1550,3677621,4265231,1247273895,357.82,367,190,18,7,318,15,
1551,4333162,4998038,1460964972,450.89,368,205,20,8,405,18,
1552,3921610,4508601,1347321891,411.71,369,283,33,9,413,18,
1553,3954992,4568960,1390314971,412.35,370,291,33,9,458,19,
1554,3715798,4267203,1317415310,370.1,371,339,35,10,549,15,
1555,4131587,4781163,1238097769,415.29,372,27,1,1,39,7,
1557,4075538,4694066,1307332881,408.83,373,61,4,3,142,20,
1558,3789675,4357335,1205982071,379.61,374,44,6,4,153,15,
1559,3954196,4565940,1234342695,407.98,375,37,7,5,76,10,
1560,4316771,4946622,1400824010,465.67,376,53,7,5,169,16,
1561,3631831,4157805,1227582406,390.88,377,97,9,6,225,14,
1562,3759274,4275209,1234029831,401.14,378,68,11,7,55,8,
1563,3703743,4249117,1211305045,372.94,379,148,11,7,161,15,
1564,3951035,4533863,1355124720,426.02,380,150,13,8,276,15,
1565,3703194,4275343,1226996745,862.8,381,351,49,11,368,15,
1566,4093343,4696565,1397385298,1216.19,382,334,50,12,449,24,
1567,3986231,4590297,1433660938,862.69,383,369,45,11,600,22,
1568,3856817,4422060,1446199293,860.67,384,542,47,12,830,18,
1569,4591497,5262817,1859458496,1287.22,385,632,76,13,1118,33,
1570,3703164,4249167,1521910331,810.85,386,513,76,13,1008,28,
1571,4059939,4667319,1639232177,994.39,387,710,78,14,1172,43,
1572,3788764,4344982,1192342464,744.75,388,91,12,8,102,13,
1573,3805246,4361476,1191675368,830.63,389,98,13,9,100,13,
1574,4587096,5286648,1443374596,1003.71,390,66,13,9,167,15,
1575,3851987,4460155,1232084670,700.25,391,174,15,10,263,14,
1576,3542369,4087436,1226267142,662.03,392,438,83,15,654,19,
1577,3461348,4000612,1330029066,623.56,393,631,84,16,1044,29,
1578,3999130,4600432,1953459072,1049.68,394,931,88,15,1851,38,
1579,4104428,4739166,2202608028,1025.0,395,1314,90,16,2858,63,
1580,3878268,4450598,1522183097,854.5,396,956,130,17,1281,46,
1584,4154624,4759017,1285200933,1073.99,399,32,7,5,33,12,
1592,3874542,4480378,1141952253,864.94,402,16,1,1,18,13,
1593,4898689,5595883,1523816114,885.1,403,13,1,1,28,11,
1594,4287489,4879765,1362523421,735.11,404,88,3,2,51,13,
1595,3862941,4433023,1193687206,460.42,405,84,13,7,92,14,
1596,3964863,4567820,1260692392,503.88,406,97,14,8,117,13,
1597,3838637,4362151,1276910461,494.16,407,115,15,7,109,16,
1598,3985690,4580042,1282774707,417.32,408,222,17,8,258,15,
1599,4186325,4818287,1318555364,442.96,409,163,28,9,177,12,
1600,3993542,4546301,1259094943,395.57,410,72,2,2,57,9,
1601,4115715,4715438,1357013963,415.62,411,50,1,1,175,17,
1602,4151789,4786610,1299130013,378.1,412,132,3,2,129,13,
1603,4291357,4963890,1308449845,403.61,413,69,6,3,101,13,
1604,3665386,4182894,1204407918,350.4,414,126,6,3,162,14,
1605,4064193,4696573,1320679763,374.45,415,107,8,4,275,19,
1606,4080488,4677035,1308887686,385.74,416,194,28,9,229,16,
1607,3707549,4265835,1242915905,334.2,417,239,30,10,337,20,
1608,3764755,4330378,1207793122,344.58,418,223,38,11,264,19,
1609,3924864,4531042,1272131433,367.22,419,225,39,12,318,20,
1610,4201203,4795734,1469631820,426.3,420,317,49,11,460,22,
1611,4103621,4699400,1467697708,410.73,421,387,51,12,572,23,
1612,3852403,4437697,1281237503,348.28,422,362,75,13,351,21,
1613,3910492,4464161,1304855438,369.79,423,392,75,13,265,17,
1614,3412606,3918079,1183043709,315.6,424,488,77,14,422,25,
1615,5037403,5525067,1791172347,550.38,425,78,78,15,114,13,
1616,3640632,4203398,1148156518,322.41,426,361,79,16,328,17,
1617,4621081,5287577,1789646004,473.29,427,562,83,15,893,29,
1618,4419573,5088365,1750874021,455.92,428,692,85,16,1200,69,
1619,3761825,4288661,1293465402,361.65,429,420,116,17,444,25,
1620,3743456,4319451,1127611193,342.01,430,22,1,1,52,10,
1634,3371964,3868286,1064280217,305.78,431,89,1,1,44,13,
1636,3845733,4419564,1162924204,354.2,433,29,4,3,11,6,
1637,4103176,4717060,1341865380,378.81,434,446,78,15,399,24,
1638,4051904,4643453,1383682965,396.76,435,479,80,16,498,28,
1639,3667404,4213005,1164443743,341.14,436,204,38,11,194,14,
1640,4116213,4717741,1300048238,397.78,437,301,40,12,260,14,
1649,4002880,4573874,1356809444,419.31,446,284,50,13,226,13,
1650,3951867,4515299,1326512056,372.67,447,418,93,17,412,19,
1651,4315174,4973137,1501236877,415.92,448,512,97,18,541,22,
1652,4085884,4700003,1596463624,421.03,449,703,116,17,923,41,
1655,3450834,3987164,1150532313,311.52,452,334,85,17,388,27,
1658,4256422,4899964,1307396192,401.7,455,377,141,20,245,13,
1659,3901528,4476690,1346783615,360.72,456,509,143,21,641,29,
1660,4129456,4743847,1272143469,396.72,457,153,144,22,131,15,
1661,4043501,4603954,1273457075,405.41,458,25,192,23,13,4,
1665,3983466,4598689,1750066464,389.8,462,995,131,18,1572,45,
1666,4295477,4952741,1991327957,436.92,463,1220,192,22,2231,54,
1667,4219171,4864979,2213693542,436.47,464,1347,130,17,2856,71,
1668,3888705,4486529,1698908921,419.11,465,1026,192,23,1693,40,
1669,3560147,4108544,1392522272,323.82,466,1153,196,24,1637,33,
1930,3561254,4126315,1334287848,332.49,728,438,1,1,834,52,
1934,3583970,4183557,1743883100,352.13,732,909,5,3,1946,60,
1935,3174539,3686380,1802936917,349.01,733,1268,6,4,2814,72,
1939,3187770,3715639,1195679338,297.94,737,329,1,1,703,24,
1983,3389113,3895553,1083981264,319.57,781,26,1,1,74,12,
1986,3666176,4222048,1288249706,371.77,784,186,5,4,310,18,
2012,3552751,4127540,1129537979,338.56,810,76,4,3,158,17,
2036,3564608,4130325,1463911278,374.27,834,519,16,7,1001,46,
2042,4119897,4770080,1264758892,417.02,840,81,1,1,116,16,
2047,3932480,4513420,1176779289,393.23,845,3,1,1,7,6,
2050,3826320,4380404,1243507879,376.12,848,167,8,6,224,18,
2052,3997942,4607420,1284054895,400.97,850,178,13,8,263,15,
2060,4007379,4617437,1351868268,420.02,858,124,12,7,395,17,
2064,3944370,4551110,1207161218,394.68,862,21,1,1,31,7,
2065,3964913,4575610,1154372436,367.0,863,16,2,2,27,8,
2066,4433501,5035197,1383486772,486.87,864,40,3,3,28,12,
2068,4098637,4709472,1230799121,410.55,866,36,5,5,51,9,
2070,3733229,4307674,1485573501,404.05,868,407,22,9,965,23,
2075,4106478,4712086,1291481733,434.78,873,41,4,4,51,11,
2077,3932480,4513420,1176779289,392.88,875,2,1,1,7,6,
2078,3914151,4498718,1172979956,397.41,876,4,1,1,9,7,
2079,3847926,4430381,1147096976,369.49,877,16,3,2,17,8,
2080,3485422,4010754,1034516261,323.28,878,9,1,1,14,6,
2081,3879657,4471304,1165052196,377.4,879,6,2,2,9,9,
2082,3814911,4339721,1222426662,403.28,880,60,3,3,15,6,
2083,3597831,4145140,1073522835,342.82,881,21,7,4,27,10,
2084,3664470,4227163,1085703615,348.06,882,23,8,5,28,9,
2085,3707000,4218665,1180310713,375.42,883,104,15,6,156,13,
2095,3743013,4340978,1595899127,406.44,893,634,29,9,1386,40,
2096,4224349,4807910,1303231529,454.57,894,42,7,4,29,7,
2097,3753797,4330801,1115026669,356.87,895,87,9,5,89,11,
2098,3932480,4513420,1176779289,393.71,896,4,1,1,5,4,
2101,3932480,4513420,1176779289,391.88,899,4,1,1,5,4,
2102,3932480,4513420,1176779289,392.36,900,32,3,2,8,5,
2103,3875157,4449555,1162012447,388.74,901,48,7,3,44,9,
2104,4244762,4901748,1258806581,423.26,902,27,8,4,47,8,
2105,4455212,5144594,1299482920,447.12,903,53,2,2,55,10,
2106,3959453,4594838,1186886346,374.33,904,36,4,3,95,12,
2107,3645836,4183319,1102107643,358.57,905,31,12,5,57,9,
2108,3918926,4520552,1202091356,383.4,906,55,12,5,102,12,
2109,3680835,4232418,1145520641,361.5,907,50,14,6,86,11,
2110,3972194,4586664,1259159942,387.32,908,249,24,7,347,17,
2111,3724903,4313920,1189578146,356.23,909,204,24,7,279,15,
2112,4392312,5000092,1564383846,473.89,910,284,26,8,582,18,
2115,3628594,4180268,1086542995,346.3,913,2,1,1,5,4,
2116,3738473,4295855,1123365313,364.44,914,6,2,2,13,11,
2117,4647409,5344176,1399647360,497.01,915,13,3,3,17,7,
2118,3638709,4192319,1105235134,357.53,916,29,8,4,45,10,
2123,3839222,4393903,1233816413,395.37,921,185,20,6,215,15,
2124,4934286,5593559,1583592134,546.99,922,137,21,7,174,14,
2125,3600928,4174248,1334462877,369.83,923,446,39,9,829,26,
2126,3692292,4267774,1276080966,371.91,924,378,39,9,513,24,
2129,3845595,4440060,1143491480,380.59,927,15,5,4,27,13,
2134,3718289,4289308,1092011854,347.59,932,104,11,6,80,9,
2135,3784767,4352679,1115820199,371.32,933,52,12,7,100,13,
2136,3940074,4510014,1251499906,404.45,934,139,20,6,178,16,
2137,4477259,5004480,1541954731,514.7,935,211,22,7,281,16,
2138,4108940,4728079,1289938232,447.77,936,88,11,6,79,10,
2139,3922980,4497848,1169785309,390.89,937,105,13,7,84,11,
2140,3932480,4513420,1176779289,393.11,938,2,1,1,4,3,
2141,3932480,4513420,1176779289,393.97,939,4,1,1,7,6,
2142,3932480,4513420,1176779289,393.89,940,23,3,2,13,6,
2143,4125411,4753624,1237945538,406.82,941,0,1,1,4,4,
2144,3932480,4513420,1176779289,392.21,942,8,3,2,7,4,
2145,4425463,5092394,1300371997,445.95,943,43,7,3,24,7,
2146,3819132,4390314,1146763990,380.07,944,45,8,4,29,8,
2147,4057144,4646827,1242076131,407.48,945,122,21,8,110,12,
2148,4643099,5172512,1563846058,544.8,946,155,21,8,185,18,
2149,3932480,4513420,1176779289,393.66,947,3,1,1,5,4,
2150,3932480,4513420,1176779289,391.0,948,3,1,1,5,4,
2151,3932480,4513420,1176779289,392.82,949,15,3,2,8,5,
2152,3932480,4513420,1176779289,391.62,950,13,4,3,8,5,
2153,3787202,4378004,1134254917,364.84,951,13,5,4,5,4,
2154,3753562,4347140,1100479581,355.19,952,11,4,3,11,6,
2155,3994392,4630230,1171335575,392.82,953,29,1,1,34,9,
2156,3777322,4337167,1141594019,377.23,954,28,6,4,34,7,
2157,3859215,4446055,1158284812,386.0,955,66,8,5,45,8,
2158,3633437,4199833,1093750097,348.07,956,92,9,6,49,8,
2159,4369878,5038212,1322843052,454.36,957,13,11,7,14,5,
2160,3730995,4290880,1113665412,365.24,958,31,11,7,32,8,
2161,4074347,4662890,1230689822,413.72,959,42,7,3,21,6,
2162,3788514,4371288,1123921359,366.75,960,52,9,4,25,8,
2163,4014732,4586068,1216801544,407.16,961,116,21,8,163,16,
2164,3706122,4198325,1205361421,407.62,962,143,23,9,198,14,
2165,3615158,4154684,1159318884,354.52,963,260,38,10,470,17,
2166,4317145,4988058,1352966774,434.45,964,251,40,11,399,16,
2167,5221293,5734716,2086523065,638.68,965,444,60,12,875,21,
2168,4166468,4795208,1392813070,414.42,966,313,62,13,551,23,
2169,4170712,4784018,1407703338,420.06,967,389,60,12,771,22,
2170,3201478,3681990,1259618872,319.79,968,461,64,14,1176,28,
2171,4304951,4904201,1955380763,492.57,969,642,84,15,1851,21,
2172,3988095,4612804,1753326660,435.91,970,702,86,16,1808,61,
2173,3547041,4112871,2112936735,410.08,971,1215,107,17,3300,57,
2174,3312497,3803251,1180475421,329.31,972,250,25,8,490,35,
2175,3035899,3521730,1767509131,337.46,973,1008,109,18,3003,75,
2176,3565978,4121664,2182420998,400.99,974,1322,107,17,3594,77,
2177,3247556,3769200,2047208337,364.31,975,1463,111,19,3908,78,
